,appid,name,publisher,genres,owners,price,economic_success,total_ratings,rating_ratio,rating,release_year,release_month,local_multi_player,mmo,multi_player,online_co_op,online_multi_player,single_player,action,adventure,casual,indie,massively_multiplayer,rpg,racing,simulation,sports,strategyviolent,type
17172,753420,Dungreed,TEAM HORAY,Action;Indie,12.206072645530174,10.5,15.11706396273788,3463,0.8879584175570314,84.97777499452731,2018,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,Premium
17177,753610,J.A.W.S,"Corn Fed Games, LLC.",Violent;Gore;Action;Casual;Free to Play;Indie;Strategy;Early Access,9.903487552536127,0.0,0.0,132,0.5,44.264160922903656,2018,3,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,Free
17191,754120,Ninja Stealth 3,SC Jogos,Casual;Indie;Strategy,9.903487552536127,1.0,10.463131911491967,95,0.7157894736842105,62.52094956423192,2017,12,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Premium
17192,754150,Rolling Line,Gaugepunk Games,Casual;Indie;Simulation,9.903487552536127,17.0,13.296318365198623,402,0.9328358208955224,85.61879223625604,2018,4,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,Premium
17208,754530,IL-2 Sturmovik: Cliffs of Dover Blitz Edition,1C Entertainment,Simulation,11.512925464970229,25.0,15.137266664613225,626,0.6853035143769968,63.60098018950825,2017,12,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,Premium
17212,754810,Six Days of Snow,ebi-hime,Free to Play;Simulation,9.903487552536127,0.0,0.0,246,0.8008130081300813,72.45651637897429,2017,12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Free
17219,755150,Aurora Trail,Screenhit Studios,Free to Play;Indie;RPG;Strategy,10.819778284410283,0.0,0.0,83,0.8433734939759037,73.22709081726744,2017,12,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,Free
17231,755500,ONE PIECE World Seeker,BANDAI NAMCO Entertainment,Action;Adventure,9.903487552536127,59.99,14.557281698406294,695,0.6690647482014388,62.24280811384556,2019,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,Premium
17239,755600,Christmas Race,RewindApp,Casual;Indie,9.903487552536127,1.0,10.463131911491967,58,0.5344827586206896,45.61715131263037,2017,12,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Premium
17245,755790,Ring of Elysium,TCH Scarlet Limited,Action;Free to Play;Massively Multiplayer,15.424948470398375,0.0,0.0,79725,0.7642144873000941,75.14307849130316,2019,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Free
17246,755800,Hades' Star,Parallel Space Inc,Free to Play;Massively Multiplayer;Strategy,11.512925464970229,0.0,0.0,743,0.7738896366083445,72.10184025971174,2019,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,Free
17250,755890,Pipes!,Bullid Games,Casual;Indie,9.903487552536127,2.0,11.156264806643742,99,0.7878787878787878,68.93939393939394,2017,12,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Premium
17273,756440,Your Bunny Wrote,Garage Games,Action;Adventure;Casual;Indie,9.903487552536127,2.0,11.156264806643742,143,0.8741258741258742,77.62192382481935,2017,12,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,Premium
17279,756590,Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~,"KOEI TECMO GAMES CO., LTD.",RPG,9.903487552536127,57.5,14.514888785169141,453,0.9315673289183223,85.77206886476773,2018,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Premium
17298,757130,Paintball War,ShadowWolf Games,Action;Free to Play;Massively Multiplayer;Simulation;Sports,12.206072645530174,0.0,0.0,905,0.40331491712707185,37.73474254519672,2018,6,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,Free
17304,757210,EMERGENCY 4 Deluxe,Sixteen Tons Entertainment,Simulation;Strategy,9.903487552536127,17.5,13.325305854052747,217,0.8018433179723502,72.25723848128575,2018,4,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,Premium
17306,757240,Aimtastic,Pixel Pointer Studios,Action;Free to Play;Indie;Early Access,12.206072645530174,0.0,0.0,1075,0.947906976744186,88.99548619108826,2018,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,Free
17309,757330,qop 2,Quiet River,Casual;Indie,9.903487552536127,1.0,10.463131911491967,207,0.9516908212560387,85.62664538954787,2017,12,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Premium
17310,757350,SAWKOBAN,Bullid Games,Casual;Indie,9.903487552536127,10.5,12.814481318719762,65,0.6307692307692307,54.141745225768325,2018,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Premium
17311,757380,Ship Ahoy Open BETA,OKAM Studio,Action;Casual;Free to Play;Indie;Massively Multiplayer;Simulation,9.903487552536127,0.0,0.0,35,0.8285714285714286,68.77054155386418,2018,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,Free
17323,757630,Big Day,Zodiac Interactive,Action;Adventure;Indie;RPG;Early Access,9.903487552536127,10.5,12.814481318719762,132,0.6666666666666666,59.0188812305382,2018,10,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,Premium
17329,757810,Mahlone One,VM World Studio,Free to Play;Massively Multiplayer,10.819778284410283,0.0,0.0,159,0.48427672955974843,43.17285861637016,2018,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Free
17344,758190,Dragon Cliff,Meta Interaction,Adventure;Casual;Indie;RPG;Simulation;Strategy,12.206072645530174,10.5,15.11706396273788,3023,0.8898445253059875,84.99856888340925,2018,5,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,Premium
17350,758330,Shenmue I & II,SEGA,Action;Adventure;RPG,10.819778284410283,39.0,14.888805380528378,1271,0.8961447678992919,84.40487610221523,2018,8,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,Premium
17351,758370,Through the Ages,CGE Digital,Indie;Strategy,10.819778284410283,16.5,14.028604581505464,712,0.898876404494382,83.6674389174464,2018,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Premium
17358,758530,Sprout,Mindful Mammoth,Adventure;Casual;Free to Play;Indie;Strategy,11.512925464970229,0.0,0.0,1059,0.9622285174693107,90.3134921742501,2018,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,Free
17376,758980,Poker Legends: Texas Hold'em Poker Tournaments,DYNAMICNEXT,Casual;Free to Play;Indie;Massively Multiplayer;Simulation,9.903487552536127,0.0,0.0,217,0.7142857142857143,64.36708025631778,2018,4,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,Free
17385,759440,Learn Japanese To Survive! Kanji Combat,Sleepy Duck,Adventure;Indie;RPG;Strategy,9.903487552536127,9.3,12.693120812822663,106,0.8773584905660378,76.98997619837448,2018,8,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,Premium
17387,759530,Struckd - 3D Game Creator,Struckd AG,Action;Adventure;Casual;Racing;RPG;Early Access,11.512925464970229,0.0,0.0,271,0.6236162361623616,56.59383744484533,2018,2,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,Free
17393,759740,RIDE 3,Milestone S.r.l.,Racing;Simulation;Sports,10.819778284410283,49.5,15.127216331453326,1585,0.7539432176656151,71.29302316659025,2018,11,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,Premium
17408,760060,Mutant Year Zero: Road to Eden,Funcom,RPG;Strategy,12.206072645530174,34.5,16.306647840318643,13006,0.9068891280947255,88.07052799732318,2018,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Premium
17412,760330,BYTEPATH,adnzzzzZ,Action;Casual;Indie;RPG,9.903487552536127,2.0,11.156264806643742,207,0.9710144927536232,87.36525747867574,2018,2,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,Premium
17419,760510,Cat Burglar: A Tail of Purrsuit,Gamers for Good,Adventure;Casual;Indie,13.815510557964274,0.0,0.0,292,0.9315068493150684,84.72597594827006,2019,3,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,Free
17424,760620,Deiland,101XP,Adventure;Casual;Indie;RPG;Simulation,9.903487552536127,15.5,13.203945207713025,324,0.7716049382716049,70.3963510585566,2018,8,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,Premium
17441,761070,Garden of Oblivion,Träumendes Mädchen,Casual;Free to Play;Indie,9.903487552536127,0.0,0.0,123,0.8861788617886179,78.23522528033602,2018,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Free
17446,761280,White Pearl,Harry Gill,Action;Adventure;Free to Play;Indie;RPG,9.903487552536127,0.0,0.0,53,0.7547169811320755,64.11501154119111,2017,12,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,Free
17451,761460,Lamplight City,Application Systems Heidelberg,Adventure;Indie,9.903487552536127,15.5,13.203945207713025,232,0.9181034482758621,82.91390019508921,2018,9,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Premium
17455,761620,Beholder 2,Alawar Premium,Adventure;Indie;Simulation;Strategy,12.206072645530174,14.99,15.473071936183343,2421,0.885997521685254,84.35683469070379,2018,12,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,Premium
17458,761670,Grisaia Phantom Trigger Vol.4,Frontwing USA,Adventure;Casual,9.903487552536127,15.5,13.203945207713025,61,0.9836065573770492,84.16263660127339,2018,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,Premium
17464,761890,Albion Online,Sandbox Interactive GmbH,Free to Play;Massively Multiplayer;RPG,13.815510557964274,0.0,0.0,9930,0.6918429003021148,67.01776997852843,2018,5,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,Free
17481,762560,ManaRocks,Rockgames,Free to Play;Indie;Massively Multiplayer;Strategy;Early Access,9.903487552536127,0.0,0.0,166,0.7108433734939759,63.46986885761896,2019,3,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,Free
17485,762650,Depraved,Evil Bite,Indie;Simulation;Strategy,9.903487552536127,19.5,13.433519271241643,619,0.7172859450726979,66.5517077235984,2019,9,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Premium
17496,763030,Nelly Cootalot: Spoonbeaks Ahoy! HD,Application Systems Heidelberg,Adventure;Indie,9.903487552536127,2.0,11.156264806643742,60,0.9833333333333333,84.06960912448436,2019,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Premium
17500,763200,Volkstein,Monkeystein Games,Adventure;Indie;RPG,9.903487552536127,1.0,10.463131911491967,13,0.38461538461538464,29.772379572575037,2018,3,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,Premium
17502,763230,Fruity Smoothie,Wooden Shoes Games,Casual;Free to Play;Indie,9.903487552536127,0.0,0.0,150,0.8866666666666667,78.87643507668189,2017,12,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,Free
17512,763410,Long Live Santa!,Doborog Games,Action;Free to Play;Indie,12.206072645530174,0.0,0.0,2286,0.8591426071741033,81.72829774151073,2017,12,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Free
17513,763430,Front Defense: Heroes,Vive Studios,Action,10.819778284410283,10.5,13.576619919522388,103,0.7572815533980582,66.37324035829856,2019,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Premium
17525,763760,My Coloring Book: Food and Beverage,For Kids,Casual;Indie,9.903487552536127,1.0,10.463131911491967,46,0.8913043478260869,75.14601608305074,2017,12,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Premium
17526,763770,Space Stories: Darth Star,For Kids,Casual;Indie,9.903487552536127,10.5,12.814481318719762,46,0.717391304347826,60.483378798553034,2018,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Premium
17534,763970,Leisure Suit Larry 1 - In the Land of the Lounge Lizards,Assemble Entertainment,Adventure,9.903487552536127,4.0,11.849404844423074,54,0.7407407407407407,62.98909537349452,2017,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Premium
17537,764050,Maelstrom,"Gunpowder Games, Inc.",Action;Free to Play;Indie;Massively Multiplayer;Simulation;Strategy,12.206072645530174,0.0,0.0,1876,0.8235607675906184,78.09759571631314,2019,9,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,Free
17551,764510,Phantom Signal — Sci-Fi Strategy Game,Veslo Games,Casual;Simulation;Strategy,10.819778284410283,6.0,13.017005083966255,112,0.8660714285714286,76.1723094241009,2018,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Premium
17554,764570,Beavers Be Dammed,Wallflower Games,Casual;Indie;Simulation;Early Access,9.903487552536127,0.0,0.0,120,0.8916666666666667,78.64240433392641,2018,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,Free
17560,764790,The Messenger,Devolver Digital,Action;Indie,11.512925464970229,19.5,14.888805380528378,3328,0.953125,91.16489147095139,2018,8,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,Premium
17588,765410,Bean Battles,SOG,Action;Indie,9.903487552536127,1.0,10.463131911491967,1324,0.9312688821752266,87.77921989163305,2018,8,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Premium
17600,765710,Light Bearers,"FAT BOMB STUDIOS, LLC",Action;Casual;Free to Play;Indie,11.512925464970229,0.0,0.0,607,0.8698517298187809,80.67012356460694,2018,10,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,Free
17610,765900,Leisure Suit Larry - Magna Cum Laude Uncut and Uncensored,Assemble Entertainment,Adventure,9.903487552536127,6.0,12.25486757159303,116,0.7413793103448276,65.29849646715381,2017,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Premium
17616,766040,Gloom: Digital Edition,Asmodee Digital,Casual;Indie;Strategy,9.903487552536127,7.25,12.444108750217069,86,0.4418604651162791,38.426322451648424,2018,10,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,Premium
17622,766280,A Light in the Dark,Sekai Project,Violent;Gore;Casual;Indie,9.903487552536127,15.5,13.203945207713025,1059,0.9527856468366384,89.4271968634135,2018,6,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Premium
17624,766370,Dying Light: Bad Blood,Techland Publishing,Action;RPG;Early Access,11.512925464970229,19.5,14.888805380528378,1384,0.6734104046242775,63.525296595020606,2018,9,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,Premium
17630,766570,Russian Fishing 4,Russian Fishing,Adventure;Casual;Free to Play;Massively Multiplayer;RPG;Simulation;Sports;Early Access,13.815510557964274,0.0,0.0,6381,0.6992634383325498,67.42481970208728,2018,6,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,Free
17654,767390,Dakar 18,Bigmoon Entertainment;Deep Silver,Adventure;Racing;Simulation;Sports,9.903487552536127,30.0,13.864301674514206,481,0.5925155925155925,54.638466893067985,2018,9,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,Premium
17656,767420,Wauies - The Pet Shop Game,upjers,Casual;Free to Play;Simulation,10.819778284410283,0.0,0.0,194,0.5979381443298969,53.680775602026856,2018,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,Free
17660,767560,War Robots,Pixonic,Action;Free to Play,13.122363377404328,0.0,0.0,2865,0.5043630017452007,48.14031335907148,2018,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Free
17663,767690,Heart of the Emberstone: Coliseum,Cloudhead Games ltd.,Adventure;Free to Play;Indie,9.903487552536127,0.0,0.0,49,0.8775510204081632,74.2405564761155,2017,12,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Free
17691,768750,MonteCrypto: The Bitcoin Enigma,Gem Rose Accent,Adventure;Casual;Indie;Massively Multiplayer;Simulation,11.512925464970229,2.0,12.611541086966115,288,0.4895833333333333,44.51209680528552,2018,2,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,Premium
17713,769440,Beach Restaurant,OnBlind,Casual;Indie;Simulation,9.903487552536127,1.0,10.463131911491967,61,0.4426229508196721,37.873186470573025,2018,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,Premium
17725,769920,Odysseus Kosmos and his Robot Quest: Episode 1,HeroCraft,Indie,9.903487552536127,0.0,0.0,251,0.7888446215139442,71.41880780231492,2018,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Free
17734,770070,Swords and Sandals 5 Redux: Maximus Edition,eGames.com,Adventure;RPG,9.903487552536127,5.0,12.07254696717504,68,0.7205882352941176,61.98699234578739,2018,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,Premium
17735,770090,La Camila: A VR Story,StudioDisrupt,Action;Adventure;Casual;Free to Play;Indie,9.903487552536127,0.0,0.0,32,0.8125,67.070035967828,2018,4,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,Free
17736,770100,One Deck Dungeon,Handelabra Games Inc.,Adventure;Indie;RPG;Strategy,9.903487552536127,10.5,12.814481318719762,222,0.8153153153153153,73.52608793452595,2018,5,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,Premium
17743,770350,PIXEL DRIFT,azimut team,Casual;Indie;Racing,9.903487552536127,1.0,10.463131911491967,75,0.4266666666666667,36.87401502445247,2018,2,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,Premium
17747,770390,Draugen,Red Thread Games,Adventure;Indie,9.903487552536127,19.5,13.433519271241643,838,0.7971360381861575,74.46114812342996,2019,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Premium
17750,770440,Hangover,Garage Games,Adventure;Casual;Indie,10.819778284410283,2.0,11.918397239722838,111,0.5585585585585585,49.10804932019457,2018,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,Premium
17751,770460,The Dummy Experiment,Cetus Studios,Adventure;Free to Play;Indie,10.819778284410283,0.0,0.0,237,0.6286919831223629,56.81597110158664,2018,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Free
17753,770500,Goblin Gearshop,Minus2,Casual;Free to Play;Indie;Simulation,10.819778284410283,0.0,0.0,173,0.7514450867052023,67.1940035244553,2018,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,Free
17776,771250,Doodle God: Mighty Trio,JoyBits Ltd.,Casual;Free to Play;Indie;Early Access,9.903487552536127,0.0,0.0,98,0.673469387755102,58.90306349047273,2018,5,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Free
17777,771310,Welcome to Light Fields,Google,Casual;Free to Play,10.819778284410283,0.0,0.0,195,0.958974358974359,86.10841705890296,2018,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Free
17798,771840,Royal Casino: Video Poker,Bullid Games,Casual;Indie,9.903487552536127,3.0,11.561725152903833,76,0.7894736842105263,68.27115203218453,2018,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Premium
17803,772070,Harvest Seasons,Samobee Games,Casual;Free to Play;Indie;Simulation;Strategy,11.512925464970229,0.0,0.0,281,0.6797153024911032,61.752845041212765,2018,2,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,Free
17822,772430,Hero of the Kingdom III,Lonely Troops,Adventure;Casual;Indie;RPG,10.819778284410283,10.5,13.576619919522388,479,0.778705636743215,71.80027583719189,2018,8,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,Premium
17829,772540,Battle Royale Trainer,Trickjump Games Ltd,Action;Adventure;Simulation,11.512925464970229,6.0,13.710151153416941,1570,0.575796178343949,54.43843019899418,2018,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,Premium
17835,772680,a Museum of Dubious Splendors,The Irregular Corporation,Adventure;Casual;Free to Play;Indie,9.903487552536127,0.0,0.0,114,0.7631578947368421,67.16933991455409,2018,3,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,Free
17836,772700,MatchyGotchy,"Silverware Games, Inc.",Casual;Indie;Simulation,9.903487552536127,0.0,0.0,142,0.7323943661971831,65.0190129469423,2018,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,Free
17848,773240,Raceland,Leblebi Tozu Games,Casual;Indie;Racing,10.819778284410283,1.0,11.225256725762893,199,0.31155778894472363,27.994741978085514,2018,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,Premium
17859,773520,Refight:Burning Engine,梵天游戏,Free to Play;Massively Multiplayer;Strategy,9.903487552536127,0.0,0.0,245,0.6857142857142857,62.03455603341275,2018,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Free
17860,773530,Magic Nations,PrimeBit Games S.A.,Casual;Free to Play;Indie;Strategy,9.903487552536127,0.0,0.0,111,0.6846846846846847,60.196963682819145,2018,9,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Free
17863,773580,Game Dev Studio,Roman Glebenkov,Casual;Indie;Simulation;Strategy,9.903487552536127,10.5,12.814481318719762,333,0.8738738738738738,79.78945592153063,2018,3,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,Premium
17869,773670,Delete,Pony,Casual;Indie,9.903487552536127,2.0,11.156264806643742,556,0.9622302158273381,89.05062628297131,2018,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Premium
17877,773951,Freeman: Guerrilla Warfare,KK Game Studio,Action;Indie;RPG;Strategy,12.206072645530174,25.0,15.984564372619506,8198,0.8277628689924372,80.03018579361733,2019,10,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,Premium
17879,774091,Ostalgie: The Berlin Wall,Kremlingames,Indie;Simulation;Strategy,9.903487552536127,6.0,12.25486757159303,388,0.9458762886597938,86.73252692155222,2018,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Premium
17885,774171,Muse Dash,X.D. Network Inc.,Action;Casual;Indie,12.206072645530174,3.0,13.864301674514206,11804,0.9795831921382582,95.04627931287224,2019,6,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,Premium
17887,774201,Heaven's Vault,inkle Ltd,Adventure;Indie,9.903487552536127,25.0,13.681980308196241,513,0.9610136452241715,88.76267790421014,2019,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Premium
17890,774241,Warhammer: Chaosbane,Bigben Interactive,Action;Adventure;RPG,9.903487552536127,52.0,14.414347608503377,2646,0.4633408919123205,44.17376449422773,2019,5,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,Premium
17895,774351,Citystate,Andy Sztark,Casual;Indie;Simulation;Strategy,10.819778284410283,14.9,13.926605500324047,388,0.7242268041237113,66.40828355573889,2018,2,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,Premium
17896,774361,Blasphemous,Team17 Digital Ltd,Action;Adventure;Indie,11.512925464970229,25.0,15.137266664613225,4373,0.8632517722387377,82.86503651523014,2019,9,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,Premium
17902,774461,The Jackbox Party Pack 5,"Jackbox Games, Inc.",Casual,10.819778284410283,30.0,14.626441218624949,617,0.8833063209076175,81.94931840064227,2018,10,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,Premium
17904,774511,Megadimension Neptunia VIIR,"Idea Factory International, Inc.",Action;RPG,9.903487552536127,30.0,13.864301674514206,598,0.7474916387959866,69.29802107865403,2018,10,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,Premium
17914,774811,YUMENIKKI -DREAM DIARY-,PLAYISM,Action;Adventure;Indie,11.512925464970229,19.5,14.888805380528378,873,0.6827033218785796,63.826897034303585,2018,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,Premium
17915,774861,Project Winter,Other Ocean Group,Action;Adventure;Casual;Indie;Strategy,12.206072645530174,19.5,15.736103045555433,2305,0.8533622559652928,81.18876839503119,2019,5,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,Premium
17920,775220,Crusaders of Light,Hong Kong Netease Interactive Entertainment Limited,Violent;Adventure;Free to Play;Massively Multiplayer;RPG;Strategy,11.512925464970229,0.0,0.0,446,0.5717488789237668,52.6213048209115,2018,3,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,Free
17935,775900,MotoGP™18,Milestone S.r.l.,Racing;Simulation;Sports,9.903487552536127,39.5,14.139404735705671,379,0.6807387862796834,62.380654838294525,2018,6,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,Premium
17937,775940,Rise of Liberty,Sandstorm Studios Inc.,Indie;Strategy,9.903487552536127,8.25,12.573320004015606,1139,0.8691834942932397,81.69605419056711,2019,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Premium
17971,776960,Sos i Pie Sos,Game for people,Action;Adventure;Casual;Indie,9.903487552536127,1.0,10.463131911491967,429,0.7785547785547785,71.58203160797156,2018,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,Premium
17977,777130,Blush Blush,Sad Panda Studios,Casual;Free to Play;Indie;Simulation;Early Access,11.512925464970229,0.0,0.0,1457,0.8922443376801648,84.24628476920013,2019,4,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,Free
17991,777400,Ultimate Spider Hero,For Kids,Action;Casual;Indie,10.819778284410283,2.0,11.918397239722838,51,0.5882352941176471,49.87085884707746,2018,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,Premium
18004,777650,Yet Another Research Dog,Dawntrail Entertainment,Casual;RPG;Simulation;Strategy,10.819778284410283,2.0,11.918397239722838,315,0.8507936507936508,77.55770932735501,2018,2,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,Premium
18014,777880,Fluffy Horde,Turtle Juice,Action;Indie;Strategy,9.903487552536127,10.5,12.814481318719762,219,0.6757990867579908,60.91724155826754,2018,11,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,Premium
18026,778260,The Scent of Summer,aimino,Adventure;Free to Play,9.903487552536127,0.0,0.0,28,0.8571428571428571,70.16188090938992,2018,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Free
18041,778610,Foto Flash,Studio Gamaii,Sexual Content;Nudity;Adventure;Indie,10.819778284410283,3.0,12.323860125621126,268,0.9365671641791045,84.9654990163361,2018,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Premium
18044,778700,Amorous,Snaggletooth Studios,Sexual Content;Free to Play;Indie;Simulation,12.206072645530174,0.0,0.0,4398,0.7951341518872215,76.33177118708299,2018,4,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Free
18052,778850,Please close the doors,КиКо,Indie,9.903487552536127,5.0,12.07254696717504,81,0.5679012345679012,49.25435681239239,2018,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Premium
